"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015669","gas transport","13/4952","20/16325",0.65,2.14282108239095,3.37441840569663,0.00142442008664288,0.0229626986145947,0.0195078059662626,"CA2/AQP5/NGB/HBB/RHCG/MB/HBA2/RHBG/AQP6/HBQ1/AQP1/HBZ/HBG2",13
"GO:0048245","eosinophil chemotaxis","13/4952","20/16325",0.65,2.14282108239095,3.37441840569663,0.00142442008664288,0.0229626986145947,0.0195078059662626,"LGALS3/SCG2/CCL8/CCL13/CCL26/CCL24/CCL21/CCL19/CCL3/CCL5/CCL11/CCL16/CCL1",13
"GO:0071466","cellular response to xenobiotic stimulus","77/4952","189/16325",0.407407407407407,1.34307874109974,3.13034971640557,0.00143263304541828,0.0230346391752855,0.0195689225851155,"ABCB11/DPEP1/SULT1A2/SMOX/MYC/SLCO1B3/PDE2A/FMO4/UGT1A8/UGT1A10/CAD/E2F1/TLR3/SULT1A1/FMO5/BCHE/CES2/LPO/SULT1B1/ABCC2/MCM7/CYP2W1/SOX10/CES3/UGT2B15/CRHBP/NAT1/CMBL/UGT1A1/TH/UGT2B17/PCNA/SLC28A3/SLC29A1/MEF2C/CYP2C18/SLCO1B1/NOS1/NAT2/UCHL1/SLCO1A2/CYP2S1/CYP3A4/GSTP1/AADAC/AOX1/GSTM2/CYP4F12/CYP2C8/ABCB1/ITGB3/ADA/CYP2F1/GSTA1/CYP26B1/REN/CYP26A1/ANKRD1/IL1B/FMO1/AOC2/UGT1A9/CERS1/PRKAA2/SULT1C3/UGT1A6/FGF21/FMO2/SLC28A2/SULT1A3/CYP1A1/PAX6/SULT2A1/GSTA2/ADIPOQ/GSTM1/UGT2B11",77
"GO:0002052","positive regulation of neuroblast proliferation","17/4952","29/16325",0.586206896551724,1.93251768703693,3.31651266605963,0.00144842931321555,0.0232278142082765,0.0197330331334602,"WDR62/VEGFA/SHH/DMRTA2/SOX10/ASPM/FZD3/DRD2/CX3CR1/CDON/GLI3/FGF2/FOXG1/OTP/DCT/PAX6/NR2E1",17
"GO:0072088","nephron epithelium morphogenesis","37/4952","79/16325",0.468354430379747,1.54399961145989,3.19819545818536,0.00145407091717637,0.0232575613887949,0.0197583046503379,"SOX9/MYC/TACSTD2/KIF26B/WT1/VEGFA/SHH/TCF21/LIF/SIX1/BMP2/LGR4/SIX4/TMEM59L/BMP4/IRX3/AGT/GDNF/BCL2/PBX1/WNT11/OSR1/WNT2B/FOXD1/CITED1/SIX2/EYA1/FGF8/IRX2/GLI3/FGF2/LHX1/PAX2/HS3ST3A1/GREB1L/WNT1/AGTR2",37
"GO:0048771","tissue remodeling","72/4952","175/16325",0.411428571428571,1.35633510270021,3.12721297583484,0.00147132231375503,0.0234405393948168,0.0199137523830926,"CTHRC1/PDK4/CEACAM1/TIMP1/PTN/SPP1/NOX4/IL23A/HAND2/TPH1/LIF/EPAS1/SFRP1/RUNX1/PTK2B/PPARGC1B/CLDN18/VDR/ACVRL1/LGR4/IL1A/CAV1/FLNA/IL20RA/ADRB2/AGT/EDNRA/SIGLEC15/SYT7/CHD7/CCR2/DCSTAMP/MEF2C/CALCA/PTH1R/TNFRSF11B/DDR2/FGF10/BBLN/LEPR/TNFSF11/S1PR1/ITGB3/CSPG4/MMP14/CSF1R/RASSF2/FGF8/NDP/AXL/SNX10/GNAT2/HAMP/ADAM8/CARTPT/FOXC1/THBS4/CCDC154/GPR55/CD38/RSPO3/LEP/FOXC2/CYP1A1/MIR27B/NPR3/GDF5/NPPC/CBS/CRB1/AGTR2/IAPP",72
"GO:0007601","visual perception","78/4952","192/16325",0.40625,1.33926317649435,3.1202964929063,0.00147314363503733,0.0234405393948168,0.0199137523830926,"CDH3/COL11A1/TGFBI/CNNM4/TACSTD2/IRX5/ZIC2/RGS9/SOX14/RGS16/RDH5/RP1/CLIC5/NOB1/CNGB1/PDE6A/EPAS1/COL1A1/CNGA3/TH/GJA3/LRAT/GRK1/ATP8A2/CNGA1/SFRP5/KCNK9/SLC4A10/RP1L1/ELFN1/GPR143/GRM8/KIFC3/RGR/PDE6G/BBS1/SIX3/RDH12/GJC1/MYO7A/EFEMP1/CDH23/NDP/POU6F2/PRPH2/BFSP2/CACNB2/MYO3B/LAMC3/GNAT2/OPN4/RBP3/PAX2/USH2A/AOC2/KRT12/TYR/RRH/RBP4/GUCY2D/PDC/CRYBA2/TRPM1/SLC38A8/RAX/CRB1/CLDN19/PAX6/NR2E1/RORB/CRYBA1/GLRA1/CNGB3/MIP/RDH8/OPN5/RPE65/RS1",78
"GO:0006576","biogenic amine metabolic process","43/4952","95/16325",0.452631578947368,1.49216690757589,3.17454175222269,0.00148185877590807,0.0235182857923188,0.0199798013115091,"NAAA/DAO/SULT1A2/SMOX/PAH/SULT1A1/HAND2/EPAS1/MAOA/SLC22A3/SULT1B1/AOC1/NT5DC2/GDPD3/ODC1/SLC1A1/NPR1/TH/SRM/HDAC10/EDNRA/MAOB/DHPS/DRD2/COMT/PRKN/TDO2/SNCA/HDC/GRIN2A/RNF180/GNAT2/AANAT/PDE1B/SNCB/KL/AOC2/SLC6A3/KYNU/SNCAIP/SULT1A3/ACMSD/PNMT",43
"GO:0002065","columnar/cuboidal epithelial cell differentiation","50/4952","114/16325",0.43859649122807,1.4458981662557,3.15245793744671,0.00150940340915587,0.0238937003583385,0.0202987322278504,"MCIDAS/CCNO/CCDC78/MSX1/KLF4/NR5A2/SOX9/SOX4/PYY/WDR77/TMIGD1/PKP1/LEF1/BMP2/BMP7/CEBPB/CLCN2/TP73/CAV1/FGFR2/WDR72/BMP4/NPY/PROX1/FASN/B9D1/NKX3-2/SERPINE1/WNT11/PGR/IL6ST/CDKN1A/GATA4/DLX3/FGF8/POU3F2/FGF2/MAP1B/NODAL/OTP/VAX1/IL13/LHX3/ASCL1/ONECUT1/NKX2-2/NTF4/FOXJ1/GATA5/DSPP",50
"GO:1904064","positive regulation of cation transmembrane transport","58/4952","136/16325",0.426470588235294,1.4059233346004,3.13667521072684,0.00151541508746661,0.0239271965738302,0.0203271887121418,"CEMIP/TESC/CHP1/STIM1/FXYD5/ANK3/PLP1/EDN3/P2RX1/ANK2/KCNMB1/SRI/P2RX4/SLC9A1/JPH2/ATP1B2/CTSS/ADCYAP1R1/NPSR1/AKAP6/CAV1/FLNA/P2RX2/CASQ1/FXYD6/PDZK1/DMD/GPER1/EDNRA/BDKRB1/F2/FXYD4/KCNN4/NOS1/CXCL11/THY1/LRRC55/CD19/AKAP5/AKAP9/GSTM2/SCN1B/SNCA/MS4A1/ATP2A1/CACNB2/FXYD1/AKAP7/TREM2/FGF13/XCL1/KCNE5/IL13/STAC/GAL/NTSR1/LRRC38/TRDN",58
"GO:0060043","regulation of cardiac muscle cell proliferation","22/4952","41/16325",0.536585365853659,1.76893297608259,3.25286439790285,0.00153382620343871,0.0241557962603092,0.0205213940362907,"WNT2/CITED2/CDK1/MIR17HG/RUNX1/TP73/FGF20/FGFR2/MEF2C/TBX20/TGFBR3/FGFR1/FGF2/NRG1/KCNK2/TBX5/ZFPM2/FGF9/RBP4/MIR200B/ERBB4/NKX2-5",22
"GO:0048332","mesoderm morphogenesis","35/4952","74/16325",0.472972972972973,1.5592253198271,3.18147659593615,0.00156060502313642,0.0245146702099844,0.0208262729834089,"INHBA/KLF4/WNT3/ITGA8/LEF1/APELA/SNAI1/ITGA2/BMP7/FGFR2/EYA2/BMP4/FOXF1/MIR145/WNT11/WNT5A/DKK1/SIX2/EYA1/TBX20/ITGB3/HMGA2/HAND1/FGFR1/SCX/MESP2/TAL1/PAX2/FOXC1/NODAL/TLX2/WNT3A/FOXC2/TBXT/SFRP2",35
"GO:0050878","regulation of body fluid levels","141/4952","376/16325",0.375,1.23624293214863,3.05810300279684,0.00157759882716239,0.0246789839244522,0.0209658645929681,"IL6R/CSRP1/APLN/CCND1/COMP/NKX2-3/ZBTB7B/CEL/CEACAM1/MYL9/RAB27A/NME1/OXTR/SLC7A11/NEGR1/PAPSS2/HSD11B2/PAFAH2/P2RY1/CAD/SCNN1B/FAP/VEGFA/PLAU/P2RX1/SHH/F2RL1/TPH1/PRSS56/VDR/AQP5/PRKACB/ITGA2/ADTRP/XDH/FGB/VIP/TYRO3/GNA13/PLCG2/SCUBE1/FGA/SCNN1G/CAV1/FLNA/HK2/P2RY12/F12/ANGPTL1/MMRN1/NPR1/F13A1/SERPIND1/ANGPT2/VCL/CTSG/FOXA2/CD36/PDPN/HBB/EDNRB/F2/SLC29A1/SOCS2/HTR4/F7/SERPINB2/PIK3CG/KCNN4/SERPINE1/SVEP1/ANGPTL7/F2RL2/FLI1/DRD2/FGG/SERPINE2/FBLN1/BTC/IL6ST/CORO2B/FGF10/TRPV4/ADRA2A/PROCR/CYP4F12/AQP6/F5/PRRG3/P2RY2/ITGB3/TIFAB/CPB2/TSPAN18/AQP2/ADA/SERPINF2/STXBP1/KRT1/ANGPT1/SERPINA10/WAS/PDGFRA/CD40LG/AXL/CDO1/GP1BA/COL3A1/ADRA2C/PF4/PRKG1/PDIA2/PROZ/AQP1/NFE2/PTPRO/SLC6A3/ANO1/SLC22A2/C4BPB/NEURL1/HGFAC/ADAMTS18/KNG1/WNT3A/SAA1/GATA1/AQP4/OXT/NPR3/PRL/FOXB1/SLC4A1/ERBB4/GP9/ATP6V1B1/GHRHR/TRPV5/NLRP6/TFPI2/CELA2A",141
"GO:0060986","endocrine hormone secretion","28/4952","56/16325",0.5,1.6483239095315,3.20679880915133,0.00157963106966466,0.0246789839244522,0.0209658645929681,"INHBA/TACR2/SPP1/ECRG4/KISS1/UCN/CRHBP/AGTR1/AGT/BMP6/KCNK9/INHBB/FOXD1/GALR1/CYP19A1/FGFR1/HCAR2/REN/INHA/IL1B/FOXL2/AQP1/RETN/TRPV6/LEP/GAL/CGA/GNRHR",28
"GO:0001710","mesodermal cell fate commitment","12/4952","18/16325",0.666666666666667,2.19776521270867,3.35495735291617,0.00158311945070566,0.0246789839244522,0.0209658645929681,"KLF4/EYA2/BMP4/DKK1/SIX2/EYA1/FGFR1/PAX2/NODAL/WNT3A/FOXC2/SFRP2",12
"GO:0006693","prostaglandin metabolic process","24/4952","46/16325",0.521739130434783,1.71999016646765,3.22669347367831,0.00159187874215369,0.0247527069222987,0.0210284954693028,"CTHRC1/ACOX1/PTGS1/HPGDS/AKR1C4/HPGD/CES2/EDN2/PTGR1/PLA2G3/MIF/CYP2S1/GSTP1/COMT/AKR1C2/PLA2G10/CYP4F8/GSTA1/AKR1C3/IL1B/PTGIS/PTGS2/ATP6V1B1/GSTM1",24
"GO:0035265","organ growth","69/4952","167/16325",0.413173652694611,1.36208802104998,3.10344949724406,0.00160005492607268,0.024817013525097,0.0210831267106387,"WNT2/MSX2/COMP/CITED2/SOX9/MMP13/ACACB/WT1/CDK1/SHH/PI16/MIR17HG/RUNX1/CLDN18/IGF2/BCL2L11/STC1/AKAP6/TP73/FGF20/FGFR2/RSPO2/PROX1/SORBS2/SMPD3/COL27A1/MEF2C/RGS2/NLGN4X/BCL2/ADRA1A/MEIS1/NDRG4/DDR2/FGF10/LEPR/S1PR1/GATA4/TBX20/MIR25/SASH3/CYP19A1/FGF8/TGFBR3/FGFR1/COL14A1/AR/IGF1/FGF2/NRG1/PRKG1/KCNK2/TBX5/BNC2/FOXC1/ZFPM2/PSAPL1/FGF9/TENM4/RBP4/MYH6/FGF7/LEP/FOXC2/MIR200B/CGA/NPPC/ERBB4/NKX2-5",69
"GO:0071248","cellular response to metal ion","70/4952","170/16325",0.411764705882353,1.35744321961418,3.09132121449937,0.00165429755197831,0.025593691597609,0.0217429483366206,"CLDN1/CPNE7/DPEP1/SLC25A23/ECT2/ANK3/MT1F/SMPD1/MT1M/NPTX1/TFR2/MT1G/MT1H/CHP2/SHH/CPNE5/P2RX4/ABCB6/HMOX1/TFAP2A/KCNB1/CPNE8/SLC11A1/CPNE1/PLCG2/SLC12A2/NRXN1/CRHBP/MT2A/SLC1A1/TH/RYR3/CACNA1H/SMPD3/BMP6/B2M/RASGRP2/MEF2C/NLGN1/KCNK3/MT1E/HVCN1/WNT5A/INHBB/MT1X/TRPM2/DLG2/HPCA/ITPKA/PRKN/CPNE9/AQP2/SNCA/TUBA1A/KCNA1/MICU3/SLC13A2/KCNH1/AKR1C3/AQP1/MT4/PRKAA2/SLC13A5/FOSB/SLC34A1/PTGS2/CYP1A1/FABP4/CPNE4/GLRA1",70
"GO:0030856","regulation of epithelial cell differentiation","65/4952","156/16325",0.416666666666667,1.37360325794292,3.09383725584362,0.0016735036395536,0.025825777271704,0.0219401151580725,"ETV4/MSX2/CDKN2B/CCND1/MSX1/EZH2/TMEM100/SOX9/CEACAM1/CYP27B1/GRHL1/SULT2B1/PKP1/NME2/VEGFA/LIF/LEF1/BMP2/VDR/ACVRL1/BMP7/XDH/CEBPB/IL1A/TP73/CAV1/SFRP4/ABCA12/REG3A/BMP4/VCL/BMP6/GDNF/CLDN5/SERPINE1/OSR1/ZEB1/SIX2/MYCN/FGF10/SPRED3/FGF2/LHX1/IL1B/PAX2/WWTR1/ZBED2/MMP9/FOXC1/NODAL/APOLD1/IL20/NKX6-1/NKX6-3/ATOH1/IL13/KRT36/ASCL1/REG3G/NKX2-2/PAX6/FOXJ1/KRT84/MIR181A2/DSPP",65
"GO:0007088","regulation of mitotic nuclear division","52/4952","120/16325",0.433333333333333,1.42854738826064,3.10907393246495,0.00170097718952306,0.0260803817468615,0.0221564126753145,"TRIP13/SKA3/UBE2C/BUB1/NEK2/AURKA/NUF2/MTBP/CHEK1/CCNB1/EDN3/MAD2L1/BIRC5/PKMYT1/TOM1L2/SPC25/PCID2/IGF2/CDC25C/BUB1B/SPC24/PLK1/BMP7/HASPIN/CENPF/EREG/IL1A/TTK/SPDL1/KNTC1/MAD2L2/CDCA8/RCC1/DLGAP5/SKA1/BMP4/SMPD3/AURKB/CDC20/SPHK1/MKI67/CDCA2/KIF20B/BTC/DMRT1/FGF8/L3MBTL1/EPGN/DUSP1/IGF1/IL1B/FBXO43",52
"GO:0033002","muscle cell proliferation","84/4952","210/16325",0.4,1.3186591276252,3.06681053731471,0.00170593802920932,0.0260803817468615,0.0221564126753145,"WNT2/PDCD4/IL6R/APLN/CITED2/ELANE/CNN1/CCN4/RBPMS2/HPGD/CDK1/SHH/TPM1/HMOX1/MIR17HG/SIX1/DSN1/BMP2/RUNX1/MYOCD/NDRG2/ITGA2/EREG/GNA13/ADAMTS1/TP73/FGF20/FGFR2/NPR1/PRKDC/PPARD/BMP4/PDGFD/OGN/GPER1/SMPD3/MEF2C/MIR145/PPARGC1A/VIPR2/NDRG4/DDR2/CDKN1A/PDE1A/NOTCH3/S1PR1/TBX20/ITGB3/TERT/TAFA5/SERPINF2/AIF1/TGFBR3/FGFR1/ANGPT1/CCL5/MSTN/IGF1/TACR1/MIR135B/FGF2/NRG1/PRKG1/KCNK2/MEGF10/TBX5/NR4A3/MMP9/FOXC1/ZFPM2/FGF9/TENM4/NPY5R/IL10/RBP4/FOXC2/PTGS2/IL13/MIR27B/MIR200B/NPPC/ERBB4/ADIPOQ/NKX2-5",84
"GO:0015840","urea transport","8/4952","10/16325",0.8,2.6373182552504,3.41747744090968,0.00171826712197375,0.0260803817468615,0.0221564126753145,"AQP8/AQP7/AQP9/SLC14A2/UPK3A/POU3F3/AQP7B/SLC14A1",8
"GO:0033604","negative regulation of catecholamine secretion","8/4952","10/16325",0.8,2.6373182552504,3.41747744090968,0.00171826712197375,0.0260803817468615,0.0221564126753145,"P2RY1/CHGA/CNR1/DRD2/ADRA2A/SYT4/SYT11/ADRA2C",8
"GO:0071600","otic vesicle morphogenesis","8/4952","10/16325",0.8,2.6373182552504,3.41747744090968,0.00171826712197375,0.0260803817468615,0.0221564126753145,"SOX9/FGFR2/PROX1/FGF10/EYA1/FGF8/STOX1/TCAP",8
"GO:0009111","vitamin catabolic process","11/4952","16/16325",0.6875,2.26644537560582,3.3442511028784,0.00172397183152487,0.0260803817468615,0.0221564126753145,"CYP27B1/CYP2W1/CYP3A4/CYP4F12/CYP4F8/CYP26B1/CYP26A1/CYP4F3/CYP24A1/MTHFS/FGF23",11
"GO:0043584","nose development","11/4952","16/16325",0.6875,2.26644537560582,3.3442511028784,0.00172397183152487,0.0260803817468615,0.0221564126753145,"STRA6/MSX1/RPGRIP1L/SIX1/SIX4/PROX1/CHD7/GNG8/GLI3/DLX5/ASCL1",11
"GO:0099509","regulation of presynaptic cytosolic calcium ion concentration","11/4952","16/16325",0.6875,2.26644537560582,3.3442511028784,0.00172397183152487,0.0260803817468615,0.0221564126753145,"SCGN/P2RY1/P2RX1/CNR1/P2RY4/ATP2B3/CALB1/SV2B/CACNB2/CALB2/TSPOAP1",11
"GO:0072078","nephron tubule morphogenesis","36/4952","77/16325",0.467532467532468,1.54128988943205,3.14153146582176,0.0017401670016641,0.0262607020251128,0.0223096025533401,"SOX9/MYC/TACSTD2/KIF26B/WT1/VEGFA/SHH/TCF21/SIX1/BMP2/LGR4/SIX4/TMEM59L/BMP4/IRX3/AGT/GDNF/BCL2/PBX1/WNT11/OSR1/WNT2B/FOXD1/CITED1/SIX2/EYA1/FGF8/IRX2/GLI3/FGF2/LHX1/PAX2/HS3ST3A1/GREB1L/WNT1/AGTR2",36
"GO:0046683","response to organophosphorus","57/4952","134/16325",0.425373134328358,1.40230541557158,3.08558513108857,0.00177814049913859,0.0266741201889047,0.0226608191702344,"AQP8/RFC3/PDE2A/RAP1A/P2RY1/WT1/P2RX1/SLC26A3/P2RX4/LPAR1/PNPT1/PTK2B/COL1A1/FOSL1/STC1/AKAP6/P2RY4/CRHBP/P2RX2/P2RY12/CNGA3/PER1/BSG/RYR3/CRLS1/PIK3CG/PDE3A/TEK/TLR7/AREG/VGF/INHBB/TRPM4/KCNJ11/CITED1/AQP9/HMGCS2/AKAP9/ENPP1/P2RY2/PDE4D/PENK/HCN1/CDO1/REN/IL1B/AANAT/AQP1/AKAP7/TYR/SLC6A3/FOSB/GATA1/PTGS2/OXT/ADIPOQ/HCN2",57
"GO:0051928","positive regulation of calcium ion transport","49/4952","112/16325",0.4375,1.44228342084006,3.09916052349209,0.00178387408058465,0.0266741201889047,0.0226608191702344,"CEMIP/STIM1/MYLK/PLP1/HOMER1/CXCL12/P2RX1/ANK2/TRPV3/SRI/P2RX4/SLC9A1/JPH2/UCN/ADCYAP1R1/NPSR1/STC1/AKAP6/CAV1/P2RX2/CASQ1/ATP2B1/LGALS3/GPER1/BDKRB1/F2/CASR/CXCL11/THY1/CACNA1D/CD19/AKAP5/GSTM2/HCRT/SNCA/MS4A1/ATP2A1/CCL3/TRPC6/CCL5/CACNB2/CAMK2A/GCG/STRIT1/XCL1/IL13/STAC/NTSR1/TRDN",49
"GO:0050953","sensory perception of light stimulus","79/4952","196/16325",0.403061224489796,1.32875090666315,3.05532466080472,0.00179207787300876,0.0266741201889047,0.0226608191702344,"CDH3/COL11A1/TGFBI/CNNM4/TACSTD2/IRX5/ZIC2/RGS9/SOX14/RGS16/RDH5/RP1/CLIC5/NOB1/CNGB1/PDE6A/EPAS1/COL1A1/CNGA3/TH/GJA3/LRAT/GRK1/ATP8A2/CNGA1/SFRP5/KCNK9/SLC4A10/RP1L1/ELFN1/GPR143/GRM8/KIFC3/RGR/PDE6G/BBS1/SIX3/RDH12/GJC1/MYO7A/EFEMP1/CDH23/NDP/POU6F2/PRPH2/BFSP2/CACNB2/MYO3B/LAMC3/GNAT2/OPN4/RBP3/PAX2/USH2A/AOC2/KRT12/TYR/RRH/RBP4/GUCY2D/PDC/CRYBA2/TRPM1/SLC38A8/RAX/CRB1/CLDN19/PAX6/NR2E1/RORB/USH1G/CRYBA1/GLRA1/CNGB3/MIP/RDH8/OPN5/RPE65/RS1",79
"GO:1903169","regulation of calcium ion transmembrane transport","67/4952","162/16325",0.41358024691358,1.36342841899519,3.06747828571126,0.00179850018812877,0.0266741201889047,0.0226608191702344,"CEMIP/STIM1/DHRS7C/RGS9/PLP1/JPH1/ATP1A2/P2RX1/ANK2/SRI/P2RX4/SLC9A1/JPH2/PTK2B/PLN/ADCYAP1R1/CASQ2/LIME1/NPSR1/JPH4/CBARP/AKAP6/CAV1/P2RX2/CACNB1/CASQ1/AHNAK/DMD/GPER1/BDKRB1/CHD7/F2/CALCA/PIK3CG/KCNN4/NOS1/BCL2/CXCL11/THY1/SLC8A1/CACNA2D1/CD19/AKAP5/CLIC2/ADRA2A/HRC/GSTM2/HPCA/ITGB3/SNCA/MS4A1/PDE4D/ATP2A1/CACNB2/JPH3/CACNA1C/SLN/FKBP1B/STRIT1/XCL1/IL13/STAC/CACNG1/EPO/NTSR1/TRDN/METTL21C",67
"GO:0015670","carbon dioxide transport","10/4952","14/16325",0.714285714285714,2.35474844218786,3.34617365609498,0.00182220561960789,0.0266741201889047,0.0226608191702344,"CA2/AQP5/HBB/RHCG/HBA2/RHBG/AQP6/AQP1/HBZ/HBG2",10
"GO:0042363","fat-soluble vitamin catabolic process","10/4952","14/16325",0.714285714285714,2.35474844218786,3.34617365609498,0.00182220561960789,0.0266741201889047,0.0226608191702344,"CYP27B1/CYP2W1/CYP3A4/CYP4F12/CYP4F8/CYP26B1/CYP26A1/CYP4F3/CYP24A1/FGF23",10
"GO:0051412","response to corticosterone","10/4952","14/16325",0.714285714285714,2.35474844218786,3.34617365609498,0.00182220561960789,0.0266741201889047,0.0226608191702344,"FOSL1/TH/NPAS4/MAOB/COMT/CDKN1A/NEFL/AANAT/UCN3/FOSB",10
"GO:0072378","blood coagulation, fibrin clot formation","10/4952","14/16325",0.714285714285714,2.35474844218786,3.34617365609498,0.00182220561960789,0.0266741201889047,0.0226608191702344,"FGB/FGA/FLNA/F12/F13A1/FGG/FBLN1/ITGB3/GP1BA/GP9",10
"GO:0000727","double-strand break repair via break-induced replication","9/4952","12/16325",0.75,2.47248586429725,3.36698305493888,0.00183923400873935,0.0266741201889047,0.0226608191702344,"CDC45/MCM3/MCM4/MCM7/GINS4/GINS2/MCM2/CDC7/MCMDC2",9
"GO:0002759","regulation of antimicrobial humoral response","9/4952","12/16325",0.75,2.47248586429725,3.36698305493888,0.00183923400873935,0.0266741201889047,0.0226608191702344,"KLK7/PGC/EVPL/NOD2/SPINK5/KLK5/IL17A/IL17F/ACOD1",9
"GO:0014061","regulation of norepinephrine secretion","9/4952","12/16325",0.75,2.47248586429725,3.36698305493888,0.00183923400873935,0.0266741201889047,0.0226608191702344,"OXTR/P2RY1/STX1A/ADORA3/KCNB1/ADRA2A/ADRA2C/OXT/CHRFAM7A",9
"GO:0035589","G protein-coupled purinergic nucleotide receptor signaling pathway","9/4952","12/16325",0.75,2.47248586429725,3.36698305493888,0.00183923400873935,0.0266741201889047,0.0226608191702344,"P2RY1/P2RY14/P2RY4/P2RY12/P2RY8/P2RY2/GPR34/P2RY13/GPR171",9
"GO:0035812","renal sodium excretion","9/4952","12/16325",0.75,2.47248586429725,3.36698305493888,0.00183923400873935,0.0266741201889047,0.0226608191702344,"CORIN/NPR1/AGTR1/AGT/EDNRB/DRD2/COMT/SPX/ATP6V1B1",9
"GO:0070944","neutrophil-mediated killing of bacterium","9/4952","12/16325",0.75,2.47248586429725,3.36698305493888,0.00183923400873935,0.0266741201889047,0.0226608191702344,"DAO/ELANE/SCNN1B/F2RL1/TREM1/CTSG/F2/CXCL6/NLRP6",9
"GO:0055008","cardiac muscle tissue morphogenesis","29/4952","59/16325",0.491525423728814,1.62038621614961,3.15002393220163,0.00184131594020449,0.0266741201889047,0.0226608191702344,"WNT2/COL11A1/TNNI3/TPM1/BMP2/FGFR2/PROX1/EDNRA/SMAD7/CHD7/S1PR1/ZFPM1/LRP2/TNNT2/TBX20/POU4F1/HAND1/MYBPC3/TGFBR3/ANKRD1/NRG1/FOXC1/ZFPM2/MYH6/FOXC2/TCAP/MYL2/TTN/NKX2-5",29
"GO:0006958","complement activation, classical pathway","21/4952","39/16325",0.538461538461538,1.77511805641854,3.19785695865798,0.00184139155976809,0.0266741201889047,0.0226608191702344,"C7/CLU/C2/IGHA2/CD46/IGHA1/C1QA/CR2/IGHG1/IGHG3/C1QC/CD55/C1QB/CFI/TREM2/IGHG4/CR1/C4BPB/C6/C9/IGHE",21
"GO:0072337","modified amino acid transport","21/4952","39/16325",0.538461538461538,1.77511805641854,3.19785695865798,0.00184139155976809,0.0266741201889047,0.0226608191702344,"SLC22A5/SLC25A20/SLC7A11/SLC5A6/SLC7A6/SLC13A3/FOLR1/SLC6A20/SLC22A4/SLC16A9/SLC16A12/FOLR2/PDZK1/NHERF1/SLC46A1/SLC22A15/SLC6A14/LRP2/SLC25A32/SLC6A8/SLC7A9",21
"GO:0008543","fibroblast growth factor receptor signaling pathway","54/4952","126/16325",0.428571428571429,1.41284906531272,3.0697186095145,0.00189350417400448,0.0273644767923188,0.0232473069734742,"APLN/MET/SHCBP1/SHISA2/FGF19/FGFRL1/EPHB4/TYRO3/MUSK/KLB/NRXN1/FGF20/FGFR2/EPHA7/TRIM71/EPHB3/EPHA10/FGF18/EPHA6/TEK/KIT/WNT5A/HHIP/EPHA1/SULF1/DDR2/FGF10/FGF3/FGFR4/EPHA5/CSF1R/FLT3/NGFR/EPHA8/FGF8/FGFR1/PDGFRA/AXL/LTK/FGF2/FGF17/NTRK3/KL/FGF23/ROR2/FGF9/ALK/FGF21/FLRT1/FLRT2/FGF7/FGF4/ERBB4/OTX2",54
"GO:0001523","retinoid metabolic process","37/4952","80/16325",0.4625,1.52469961631664,3.10428776898864,0.00192432776302219,0.0276449049473262,0.0234855428240237,"LRP8/RETSAT/CEL/UGT1A8/RDH5/AKR1C4/DGAT2/ADH1C/PRMT3/ADH1B/CYP2W1/AKR1B10/DHRS9/UGT1A1/RDH16/LRAT/CYP2C18/HSD17B6/CYP2S1/CYP3A4/CYP2C8/LRP2/RDH12/CYP26B1/CYP26A1/AKR1C3/ADH6/RARRES2/RBP3/ADH1A/CRABP2/UGT1A9/RBP1/RBP4/CYP1A1/RDH8/RPE65",37
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","25/4952","49/16325",0.510204081632653,1.68196317299133,3.15465022678344,0.00193091244259247,0.0276449049473262,0.0234855428240237,"HTR1D/SSTR2/SSTR5/CNR1/VIPR1/NPY/AGT/HTR4/PTH1R/HTR7/MC1R/CNR2/SSTR3/CHRM4/SSTR1/CHRM2/NPY1R/ADRB3/OPRD1/XCR1/HTR2C/MTNR1A/MC3R/OPRM1/AGTR2",25
"GO:0043114","regulation of vascular permeability","25/4952","49/16325",0.510204081632653,1.68196317299133,3.15465022678344,0.00193091244259247,0.0276449049473262,0.0234855428240237,"C2CD4A/PDE2A/CEACAM1/TACR2/VEGFA/UCN/PTP4A3/NPR1/BDKRB2/TJP3/BMP6/FERMT2/CLDN5/C2CD4B/PDE3A/TEK/TRPV4/SLIT2/GPR4/ABCC8/ANGPT1/AKAP12/TACR1/ZEB2/SH3GL2",25
"GO:0048662","negative regulation of smooth muscle cell proliferation","25/4952","49/16325",0.510204081632653,1.68196317299133,3.15465022678344,0.00193091244259247,0.0276449049473262,0.0234855428240237,"PDCD4/APLN/CNN1/TPM1/HMOX1/BMP2/MYOCD/NDRG2/GNA13/NPR1/PPARD/BMP4/OGN/GPER1/MEF2C/MIR145/PPARGC1A/VIPR2/NDRG4/CDKN1A/TAFA5/AIF1/PRKG1/IL10/ADIPOQ",25
